recording_id,song_id
1,144
2,66
3,689
4,908
5,723
6,72
7,905
8,596
9,378
10,464
11,580
12,975
13,39
14,167
15,148
16,304
17,254
18,214
19,783
20,923
21,968
22,353
23,413
24,129
25,171
26,342
27,895
28,593
29,345
30,718
31,379
32,287
33,791
34,756
35,11
36,216
37,799
38,424
39,474
40,344
41,438
42,253
43,894
44,500
45,63
46,101
47,328
48,399
49,517
50,336
51,616
52,373
53,859
54,818
55,512
56,389
57,734
58,797
59,551
60,46
61,464
62,199
63,643
64,697
65,457
66,703
67,122
68,313
69,338
70,130
71,659
72,246
73,174
74,588
75,996
76,263
77,305
78,506
79,625
80,238
81,857
82,858
83,784
84,874
85,743
86,354
87,370
88,924
89,277
90,277
91,601
92,855
93,879
94,275
95,157
96,474
97,170
98,542
99,995
100,400
101,128
102,392
103,810
104,921
105,87
106,236
107,247
108,116
109,177
110,735
111,615
112,824
113,916
114,483
115,268
116,180
117,678
118,187
119,334
120,993
121,929
122,366
123,878
124,42
125,715
126,421
127,79
128,141
129,120
130,649
131,789
132,975
133,548
134,876
135,660
136,874
137,402
138,547
139,38
140,671
141,453
142,932
143,806
144,452
145,691
146,871
147,912
148,310
149,205
150,325
151,782
152,327
153,465
154,648
155,912
156,937
157,876
158,991
159,940
160,956
161,929
162,643
163,548
164,972
165,194
166,953
167,938
168,294
169,888
170,12
171,387
172,597
173,987
174,674
175,84
176,509
177,22
178,6
179,97
180,960
181,744
182,719
183,543
184,472
185,888
186,573
187,857
188,803
189,204
190,86
191,642
192,571
193,216
194,903
195,324
196,340
197,35
198,846
199,417
200,944
201,291
202,607
203,408
204,876
205,277
206,732
207,682
208,786
209,755
210,647
211,485
212,313
213,66
214,785
215,819
216,178
217,957
218,411
219,327
220,599
221,98
222,859
223,64
224,774
225,295
226,240
227,353
228,28
229,801
230,883
231,872
232,169
233,196
234,742
235,19
236,765
237,555
238,4
239,457
240,899
241,673
242,37
243,55
244,658
245,487
246,698
247,264
248,519
249,312
250,259
251,558
252,82
253,996
254,526
255,812
256,503
257,186
258,32
259,487
260,151
261,844
262,714
263,335
264,660
265,962
266,306
267,227
268,83
269,963
270,383
271,965
272,375
273,635
274,145
275,566
276,572
277,411
278,902
279,317
280,625
281,240
282,179
283,187
284,781
285,602
286,47
287,618
288,697
289,839
290,847
291,370
292,970
293,574
294,527
295,425
296,215
297,65
298,335
299,124
300,603
301,850
302,507
303,601
304,234
305,489
306,413
307,280
308,724
309,414
310,207
311,804
312,153
313,547
314,667
315,324
316,396
317,858
318,106
319,116
320,606
321,382
322,509
323,166
324,229
325,842
326,207
327,62
328,897
329,559
330,769
331,423
332,711
333,504
334,784
335,216
336,35
337,230
338,819
339,271
340,633
341,186
342,95
343,311
344,640
345,249
346,110
347,779
348,835
349,411
350,268
351,208
352,52
353,682
354,580
355,328
356,5
357,768
358,31
359,760
360,68
361,155
362,749
363,279
364,586
365,486
366,364
367,165
368,113
369,751
370,401
371,911
372,804
373,460
374,387
375,417
376,497
377,206
378,144
379,147
380,492
381,986
382,633
383,497
384,905
385,717
386,238
387,676
388,106
389,70
390,221
391,743
392,640
393,938
394,850
395,868
396,968
397,825
398,722
399,456
400,905
401,936
402,101
403,318
404,91
405,593
406,264
407,598
408,788
409,401
410,709
411,951
412,440
413,283
414,717
415,585
416,500
417,264
418,597
419,927
420,468
421,172
422,64
423,25
424,218
425,918
426,328
427,824
428,190
429,861
430,131
431,405
432,335
433,633
434,284
435,68
436,38
437,465
438,455
439,548
440,520
441,74
442,930
443,415
444,718
445,463
446,586
447,515
448,992
449,742
450,387
451,422
452,380
453,727
454,878
455,156
456,537
457,489
458,452
459,642
460,621
461,181
462,658
463,208
464,547
465,648
466,206
467,883
468,574
469,80
470,244
471,262
472,62
473,939
474,594
475,26
476,322
477,674
478,354
479,711
480,823
481,98
482,256
483,383
484,3
485,669
486,168
487,648
488,472
489,679
490,448
491,797
492,512
493,964
494,924
495,916
496,495
497,573
498,842
499,704
500,946
501,168
502,409
503,18
504,464
505,51
506,204
507,716
508,80
509,943
510,9
511,425
512,681
513,619
514,383
515,321
516,65
517,438
518,899
519,993
520,143
521,953
522,431
523,986
524,970
525,987
526,463
527,961
528,846
529,90
530,765
531,208
532,126
533,648
534,665
535,95
536,357
537,774
538,99
539,136
540,445
541,11
542,453
543,193
544,566
545,15
546,207
547,207
548,613
549,853
550,186
551,506
552,923
553,316
554,100
555,464
556,199
557,422
558,742
559,822
560,122
561,652
562,251
563,344
564,629
565,68
566,340
567,885
568,519
569,689
570,720
571,316
572,778
573,32
574,579
575,711
576,180
577,60
578,239
579,981
580,198
581,286
582,812
583,203
584,698
585,718
586,748
587,14
588,105
589,90
590,189
591,109
592,339
593,337
594,83
595,167
596,347
597,312
598,285
599,211
600,369
601,788
602,446
603,839
604,307
605,91
606,767
607,750
608,700
609,39
610,558
611,102
612,405
613,333
614,425
615,738
616,381
617,818
618,993
619,598
620,698
621,266
622,580
623,772
624,800
625,970
626,739
627,340
628,215
629,381
630,54
631,350
632,146
633,25
634,462
635,706
636,987
637,277
638,946
639,464
640,523
641,688
642,811
643,689
644,271
645,844
646,618
647,563
648,276
649,896
650,454
651,82
652,14
653,414
654,209
655,812
656,184
657,499
658,122
659,789
660,184
661,293
662,891
663,264
664,67
665,485
666,745
667,747
668,987
669,836
670,919
671,330
672,420
673,960
674,8
675,704
676,820
677,536
678,351
679,631
680,188
681,348
682,763
683,849
684,166
685,924
686,424
687,616
688,181
689,780
690,297
691,606
692,682
693,39
694,262
695,123
696,711
697,7
698,405
699,12
700,504
701,51
702,306
703,743
704,448
705,124
706,236
707,621
708,994
709,158
710,673
711,717
712,435
713,666
714,591
715,882
716,175
717,316
718,477
719,292
720,945
721,238
722,829
723,82
724,298
725,59
726,178
727,794
728,944
729,158
730,12
731,289
732,981
733,618
734,591
735,762
736,818
737,648
738,151
739,156
740,406
741,317
742,930
743,44
744,568
745,789
746,678
747,865
748,504
749,803
750,202
751,874
752,57
753,245
754,567
755,367
756,4
757,350
758,362
759,456
760,228
761,250
762,693
763,500
764,780
765,292
766,259
767,38
768,347
769,233
770,154
771,115
772,569
773,820
774,205
775,156
776,939
777,772
778,168
779,205
780,829
781,821
782,446
783,222
784,567
785,475
786,598
787,435
788,504
789,937
790,4
791,52
792,788
793,187
794,424
795,665
796,231
797,843
798,50
799,102
800,301
801,441
802,369
803,539
804,152
805,273
806,19
807,835
808,401
809,149
810,467
811,648
812,679
813,217
814,349
815,918
816,178
817,25
818,695
819,159
820,524
821,114
822,159
823,197
824,452
825,721
826,403
827,172
828,97
829,281
830,679
831,58
832,779
833,423
834,607
835,517
836,44
837,262
838,633
839,762
840,403
841,476
842,166
843,107
844,446
845,823
846,654
847,918
848,667
849,157
850,795
851,524
852,650
853,518
854,470
855,890
856,282
857,222
858,520
859,992
860,987
861,190
862,216
863,54
864,615
865,234
866,376
867,434
868,21
869,265
870,146
871,275
872,520
873,553
874,28
875,53
876,776
877,143
878,84
879,292
880,544
881,53
882,899
883,160
884,936
885,494
886,57
887,712
888,140
889,236
890,317
891,126
892,246
893,837
894,661
895,214
896,357
897,424
898,768
899,961
900,183
901,598
902,348
903,292
904,634
905,247
906,241
907,663
908,379
909,569
910,618
911,116
912,123
913,417
914,442
915,358
916,230
917,192
918,22
919,963
920,865
921,339
922,442
923,342
924,254
925,482
926,896
927,926
928,897
929,797
930,267
931,487
932,600
933,228
934,937
935,516
936,357
937,733
938,831
939,711
940,932
941,562
942,704
943,64
944,8
945,274
946,274
947,195
948,874
949,943
950,419
951,494
952,122
953,755
954,158
955,121
956,401
957,717
958,998
959,572
960,287
961,79
962,289
963,732
964,152
965,317
966,679
967,741
968,302
969,907
970,322
971,190
972,735
973,49
974,83
975,43
976,523
977,267
978,178
979,500
980,232
981,470
982,51
983,69
984,551
985,304
986,319
987,755
988,588
989,349
990,422
991,645
992,994
993,882
994,266
995,663
996,996
997,997
998,998
999,999
1000,1000
